symbol	kind	file	line	end_line	loc	parent	base
CRF_EditableMarkerComponentClass	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	2	5	4		SCR_EditableDescriptorComponentClass
CRF_EditableMarkerComponent	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	7	94	88		SCR_EditableSystemComponent
OnPostInit	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	11	11	1	CRF_EditableMarkerComponent	
GetMarkerDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	17	17	1	CRF_EditableMarkerComponent	
SetMarkerDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	21	21	1	CRF_EditableMarkerComponent	
GetMarkerColor	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	26	26	1	CRF_EditableMarkerComponent	
SetMarkerColor	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	31	31	1	CRF_EditableMarkerComponent	
GetMarkerImage	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	46	46	1	CRF_EditableMarkerComponent	
SetMarkerImage	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	50	50	1	CRF_EditableMarkerComponent	
GetMarkerSize	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	59	59	1	CRF_EditableMarkerComponent	
SetMarkerSize	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	63	63	1	CRF_EditableMarkerComponent	
GetMarkerUseWorldScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	68	68	1	CRF_EditableMarkerComponent	
SetMarkerUseWorldScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	72	72	1	CRF_EditableMarkerComponent	
GetMarkerVisibleForFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	77	77	1	CRF_EditableMarkerComponent	
SetMarkerVisibleForFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	81	81	1	CRF_EditableMarkerComponent	
GetVisibleForEmptyFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	86	86	1	CRF_EditableMarkerComponent	
SetVisibleForEmptyFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_EditableMarkerComponent.c	90	90	1	CRF_EditableMarkerComponent	
CRF_ManualMarkerClass	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	1	4	4		GenericEntityClass
CRF_ManualMarker	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	19	430	412		GenericEntity
GetImageSet	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	62	62	1	CRF_ManualMarker	
SetImageSet	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	66	66	1	CRF_ManualMarker	
RPC_SetImageSet	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	72	72	1	CRF_ManualMarker	
GetImageSetGlow	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	80	80	1	CRF_ManualMarker	
SetImageSetGlow	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	84	84	1	CRF_ManualMarker	
RPC_SetImageSetGlow	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	90	90	1	CRF_ManualMarker	
GetQuadName	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	98	98	1	CRF_ManualMarker	
SetQuadName	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	102	102	1	CRF_ManualMarker	
RPC_SetQuadName	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	108	108	1	CRF_ManualMarker	
GetColor	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	120	120	1	CRF_ManualMarker	
SetColor	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	124	124	1	CRF_ManualMarker	
RPC_SetColor_ByInt	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	130	130	1	CRF_ManualMarker	
GetSize	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	139	139	1	CRF_ManualMarker	
SetSize	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	143	143	1	CRF_ManualMarker	
RPC_SetSize	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	149	149	1	CRF_ManualMarker	
GetDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	156	156	1	CRF_ManualMarker	
SetDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	160	160	1	CRF_ManualMarker	
RPC_SetDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	166	166	1	CRF_ManualMarker	
GetUseWorldScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	174	174	1	CRF_ManualMarker	
SetUseWorldScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	178	178	1	CRF_ManualMarker	
RPC_SetUseWorldScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	184	184	1	CRF_ManualMarker	
GetVisibleForEmptyFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	191	191	1	CRF_ManualMarker	
SetVisibleForEmptyFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	195	195	1	CRF_ManualMarker	
RPC_SetVisibleForEmptyFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	201	201	1	CRF_ManualMarker	
GetVisibleForFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	216	216	1	CRF_ManualMarker	
SetVisibleForFaction	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	221	221	1	CRF_ManualMarker	
RPC_SetVisibleForFaction_ByKey	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	227	227	1	CRF_ManualMarker	
EOnPostFrame	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	247	247	1	CRF_ManualMarker	
EOnInit	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	277	277	1	CRF_ManualMarker	
IsCurrentFactionVisibility	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	291	291	1	CRF_ManualMarker	
CreateMapWidget	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	323	323	1	CRF_ManualMarker	
DeleteMapWidget	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	354	354	1	CRF_ManualMarker	
CRF_ManualMarker	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	368	368	1	CRF_ManualMarker	
RplSave	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	375	375	1	CRF_ManualMarker	
RplLoad	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	397	397	1	CRF_ManualMarker	
FactionsInit	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarker.c	418	418	1	CRF_ManualMarker	
CRF_ManuaMarkerRenderClass	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarkerRender.c	1	4	4		CRF_ManualMarkerClass
CRF_ManuaMarkerRender	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarkerRender.c	6	24	19		CRF_ManualMarker
EOnInit	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarkerRender.c	10	10	1	CRF_ManuaMarkerRender	
CreateMapWidget	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManuaMarkerRender.c	16	16	1	CRF_ManuaMarkerRender	
CRF_ManualMarkerComponent	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	2	188	187		SCR_ScriptedWidgetComponent
HandlerAttached	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	24	24	1	CRF_ManualMarkerComponent	
SetManualMarker	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	38	38	1	CRF_ManualMarkerComponent	
GetYScale	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	43	43	1	CRF_ManualMarkerComponent	
SetImage	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	54	54	1	CRF_ManualMarkerComponent	
SetImageGlow	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	62	62	1	CRF_ManualMarkerComponent	
SetDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	71	71	1	CRF_ManualMarkerComponent	
SetColor	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	80	80	1	CRF_ManualMarkerComponent	
SetOpacity	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	86	86	1	CRF_ManualMarkerComponent	
SetSlotWorld	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	91	91	1	CRF_ManualMarkerComponent	
SetSlot	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	121	121	1	CRF_ManualMarkerComponent	
OnMouseEnter	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	168	168	1	CRF_ManualMarkerComponent	
OnMouseLeave	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerComponent.c	178	178	1	CRF_ManualMarkerComponent	
CRF_ManualMarkerRenderComponent	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	1	93	93		CRF_ManualMarkerComponent
HandlerAttached	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	8	8	1	CRF_ManualMarkerRenderComponent	
EnablePIP	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	14	14	1	CRF_ManualMarkerRenderComponent	
DisablePIP	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	24	24	1	CRF_ManualMarkerRenderComponent	
DestroyCamera	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	30	30	1	CRF_ManualMarkerRenderComponent	
CreateCamera	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	46	46	1	CRF_ManualMarkerRenderComponent	
UpdatePosition	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	65	65	1	CRF_ManualMarkerRenderComponent	
SetCameraEntity	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	70	70	1	CRF_ManualMarkerRenderComponent	
OnMouseEnter	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	77	77	1	CRF_ManualMarkerRenderComponent	
OnMouseLeave	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_ManualMarkerRenderComponent.c	85	85	1	CRF_ManualMarkerRenderComponent	
CRF_MarkerMakerConfig	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MarkerMakerConfig.c	2	15	14		
CRF_FactionManualMarkerConfig	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MarkerMakerConfig.c	18	25	8		
CRF_VehicleManualMarkerConfig	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MarkerMakerConfig.c	28	35	8		
CRF_ManualMarkerConfig	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MarkerMakerConfig.c	38	64	27		
CRF_MissionMarkerClass	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarker.c	1	3	3		CRF_ManualMarkerClass
CRF_MissionMarker	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarker.c	5	12	8		CRF_ManualMarker
CRF_MissionMarkerComponent	class	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	1	141	141		CRF_ManualMarkerComponent
HandlerAttached	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	7	7	1	CRF_MissionMarkerComponent	
Init	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	14	14	1	CRF_MissionMarkerComponent	
OnMouseEnter	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	39	39	1	CRF_MissionMarkerComponent	
OnMouseLeave	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	46	46	1	CRF_MissionMarkerComponent	
SetSlot	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	53	53	1	CRF_MissionMarkerComponent	
SetMissionMarkerImages	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	96	96	1	CRF_MissionMarkerComponent	
SetMissionMarkerDescription	method	Scripts/Game/Systems/UI/MapMarkers/ManualMarkers/CRF_MissionMarkerComponent.c	108	108	1	CRF_MissionMarkerComponent	
CRF_InsurgencyPolyZoneClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	3	5	3		CRF_PolyZoneClass
CRF_InsurgencyPolyZone	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	8	187	180		CRF_PolyZone
OnPostInit	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	28	28	1	CRF_InsurgencyPolyZone	
IsCurrentVisibility	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	46	46	1	CRF_InsurgencyPolyZone	
IsCurrentPlayerAttacker	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	78	78	1	CRF_InsurgencyPolyZone	
IsCurrentPlayerDefender	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	91	91	1	CRF_InsurgencyPolyZone	
GetGame	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	106	106	1	CRF_InsurgencyPolyZone	
GetLocalPlayerFaction	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	107	107	1	CRF_InsurgencyPolyZone	
GetLocalPlayerFactionKey	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	109	109	1	CRF_InsurgencyPolyZone	
UpdateZoneMarker	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	124	124	1	CRF_InsurgencyPolyZone	
OnDelete	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	154	154	1	CRF_InsurgencyPolyZone	
GetVisiblePhase	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	171	171	1	CRF_InsurgencyPolyZone	
IsVisibleDuringPhase	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_InsurgencyPolyZone.c	177	177	1	CRF_InsurgencyPolyZone	
CRF_PolyZoneClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	2	4	3		ScriptComponentClass
CRF_PolyZone	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	7	325	319		ScriptComponent
OnPostInit	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	78	78	1	CRF_PolyZone	
EOnPostFrame	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	108	108	1	CRF_PolyZone	
RegisterMeshComp	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	143	143	1	CRF_PolyZone	
OnFactionChanged	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	159	159	1	CRF_PolyZone	
UpdateAreaMesh	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	165	165	1	CRF_PolyZone	
UpdatePolygon	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	178	178	1	CRF_PolyZone	
CreateMapWidget	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	233	233	1	CRF_PolyZone	
DeleteMapWidget	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	279	279	1	CRF_PolyZone	
IsCurrentVisibility	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	290	290	1	CRF_PolyZone	
IsInsidePolygon	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZone.c	321	321	1	CRF_PolyZone	
CRF_PolyZoneEffectHandlerClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	2	5	4		ScriptComponentClass
CRF_PolyZoneEffectHandler	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	8	70	63		ScriptComponent
OnPostInit	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	12	12	1	CRF_PolyZoneEffectHandler	
EOnFrame	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	22	22	1	CRF_PolyZoneEffectHandler	
AddEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	36	36	1	CRF_PolyZoneEffectHandler	
RemoveEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	44	44	1	CRF_PolyZoneEffectHandler	
RemoveByEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	53	53	1	CRF_PolyZoneEffectHandler	
ClearAllEffects	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneEffectHandler.c	65	65	1	CRF_PolyZoneEffectHandler	
CRF_PolyZoneFactionCheckTriggerClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneFactionCheck.c	2	5	4		CRF_PolyZoneTriggerClass
CRF_PolyZoneFactionCheckTrigger	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneFactionCheck.c	7	29	23		CRF_PolyZoneTrigger
ScriptedEntityFilterForQuery	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneFactionCheck.c	12	12	1	CRF_PolyZoneFactionCheckTrigger	
CRF_PolyZoneHUD	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	1	85	85		SCR_InfoDisplay
OnStartDraw	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	13	13	1	CRF_PolyZoneHUD	
UpdateValues	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	28	28	1	CRF_PolyZoneHUD	
HideAll	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	42	42	1	CRF_PolyZoneHUD	
ShowEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	50	50	1	CRF_PolyZoneHUD	
HideEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneHUD.c	65	65	1	CRF_PolyZoneHUD	
CRF_PolyZoneMeshComponentClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneMeshComponent.c	1	2	2		ScriptComponentClass
CRF_PolyZoneMeshComponent	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneMeshComponent.c	4	77	74		ScriptComponent
OnPostInit	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneMeshComponent.c	24	24	1	CRF_PolyZoneMeshComponent	
GenerateAreaMesh	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneMeshComponent.c	38	38	1	CRF_PolyZoneMeshComponent	
_WB_SetTransform	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneMeshComponent.c	72	72	1	CRF_PolyZoneMeshComponent	
CRF_PolyZoneTriggerClass	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	1	4	4		SCR_BaseTriggerEntityClass
CRF_PolyZoneTrigger	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	6	189	184		SCR_BaseTriggerEntity
OnInit	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	28	28	1	CRF_PolyZoneTrigger	
CheckPlayersOutside	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	39	39	1	CRF_PolyZoneTrigger	
ScriptedEntityFilterForQuery	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	75	75	1	CRF_PolyZoneTrigger	
OnActivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	140	140	1	CRF_PolyZoneTrigger	
OnDeactivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/CRF_PolyZoneTrigger.c	155	155	1	CRF_PolyZoneTrigger	
CRF_PolyZoneEffectHUD	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	1	43	43		SCR_ScriptedWidgetComponent
HandlerAttached	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	7	7	1	CRF_PolyZoneEffectHUD	
SetTime	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	13	13	1	CRF_PolyZoneEffectHUD	
SetString	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	19	19	1	CRF_PolyZoneEffectHUD	
ShowVignette	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	24	24	1	CRF_PolyZoneEffectHUD	
ShowScreenBlure	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	29	29	1	CRF_PolyZoneEffectHUD	
Update	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUD.c	34	34	1	CRF_PolyZoneEffectHUD	
CRF_PolyZoneEffectHUDRestrictedZone	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUDRestrictedZone.c	1	7	7		CRF_PolyZoneEffectHUD
ShowVignette	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectHUDRestrictedZone.c	3	3	1	CRF_PolyZoneEffectHUDRestrictedZone	
CRF_PolyZoneEffectHUDScreenBlure	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectScreenBlure.c	1	7	7		CRF_PolyZoneEffectHUD
ShowScreenBlure	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/EffectHUD/CRF_PolyZoneEffectScreenBlure.c	3	3	1	CRF_PolyZoneEffectHUDScreenBlure	
CRF_PolyZoneEffect	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	2	50	49		
OnFrame	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	7	7	1	CRF_PolyZoneEffect	
OnActivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	12	12	1	CRF_PolyZoneEffect	
OnDeactivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	17	17	1	CRF_PolyZoneEffect	
CreateCopyObject	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	22	22	1	CRF_PolyZoneEffect	
CopyFields	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	27	27	1	CRF_PolyZoneEffect	
GetEffectContainer	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	32	32	1	CRF_PolyZoneEffect	
Copy	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	38	38	1	CRF_PolyZoneEffect	
CRF_PolyZoneEffect	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	45	45	1	CRF_PolyZoneEffect	
CRF_EffectContainer	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffect.c	51	57	7		
CRF_PolyZoneEffectRestricted	class	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffectFactionRestricted.c	2	50	49		CRF_PolyZoneEffect
OnFrame	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffectFactionRestricted.c	9	9	1	CRF_PolyZoneEffectRestricted	
OnActivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffectFactionRestricted.c	21	21	1	CRF_PolyZoneEffectRestricted	
OnDeactivate	method	Scripts/Game/Systems/UI/MapMarkers/PolyZone/Effects/CRF_PolyZoneEffectFactionRestricted.c	26	26	1	CRF_PolyZoneEffectRestricted	
